 XI Mark,XI perc,XII Mark,XII Perc,CGPA,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,y,,,,,,,,,
437,87.4,431,71.83,8.52,90,90,90,83,99,99,99,90,90,83,99,99,90,90,90,99,83,99,99,83,90,83,90,99,99,83,99,90,76,76,83,69,90,69,1,,,,,,,,,
449,89.8,468,78,8.94,99,90,99,83,99,90,99,90,90,83,99,99,90,90,99,99,83,99,99,83,99,90,90,99,99,90,99,99,90,83,83,76,90,83,0,,,,,,,,,
417,83.4,405,67.5,8.4832,90,76,69,76,90,90,69,83,99,83,90,99,90,90,90,90,90,90,83,76,99,83,90,99,99,90,83,90,83,69,69,76,90,45,0,,,,,,,,,
412,82.4,358,59.66,8.378,90,76,69,83,90,69,69,90,83,83,99,99,83,90,90,90,83,99,99,90,90,83,90,99,99,90,83,99,83,69,83,69,90,45,0,,,,,,,,,
441,88.2,471,78.5,8.16,90,76,69,76,90,90,69,83,99,83,90,99,90,90,90,90,90,90,83,76,99,83,90,99,99,90,83,90,83,69,69,76,90,45,1,,,,,,,,,
421,84.2,446,74.33,8.194,90,76,69,83,90,69,69,90,83,83,99,99,83,90,90,90,83,99,99,90,90,83,90,99,99,90,83,99,83,69,83,69,90,45,0,,,,,,,,,
417,83.4,371,61.833,7.8,90,76,83,83,83,76,69,83,90,83,90,90,83,90,90,83,83,90,83,90,90,83,90,99,99,90,99,90,83,69,83,76,90,69,1,,,,,,,,,
356,71.2,370,61.66,7.94,90,69,83,76,90,76,90,90,90,83,90,90,83,90,90,90,83,83,90,90,90,83,90,90,99,76,90,90,69,69,76,69,83,45,1,,,,,,,,,
403,80.6,396,66,8.12,99,83,83,76,90,83,90,83,90,76,90,99,83,90,90,90,83,83,99,90,90,83,90,90,99,83,90,99,76,76,69,69,90,69,1,,,,,,,,,
424,84.8,407,67.8,8.54,99,69,99,69,83,76,90,83,83,83,90,99,90,90,99,83,83,99,90,90,90,90,90,99,99,83,90,90,83,69,69,76,90,45,0,,,,,,,,,
365,73,383,63.83,7.67,90,76,69,76,90,90,69,83,99,83,90,99,90,90,90,90,90,90,83,76,99,83,90,99,99,90,83,90,83,69,69,76,90,45,0,,,,,,,,,
333,66.6,327,54.5,7.95,90,90,76,99,83,83,76,90,83,83,90,99,90,90,90,90,90,90,83,76,99,83,90,99,99,90,83,90,83,69,69,76,90,45,1,,,,,,,,,
333,66.6,327,54.5,7.95,90,76,69,76,90,90,69,83,99,83,90,99,90,90,90,90,90,90,83,76,99,83,90,99,99,90,83,90,83,69,69,76,90,45,0,,,,,,,,,
364,72.8,358,59.66,8.23,99,69,99,69,83,76,90,83,83,83,90,99,90,90,99,83,83,99,90,90,90,90,90,99,99,83,90,90,83,69,69,76,90,45,1,,,,,,,,,
459,91.8,402,67,8.507,90,76,69,76,90,90,69,83,99,83,90,99,90,90,90,90,90,90,83,76,99,83,90,99,99,90,83,90,83,69,69,76,90,45,0,,,,,,,,,
356,71.2,359,59.83,7.839,99,69,99,69,83,76,90,83,83,83,90,99,90,90,99,83,83,99,90,90,90,90,90,99,99,83,90,90,83,69,69,76,90,45,1,,,,,,,,,
443,88.6,452,75.33,8.54,90,83,83,90,99,99,99,90,90,83,99,99,90,83,90,90,90,99,99,99,90,90,90,99,99,76,99,99,76,76,83,76,90,69,0,,,,,,,,,
454,90.8,469,78.16,8.96,99,90,99,90,99,83,99,90,90,83,99,99,90,90,99,90,90,99,99,99,90,90,99,99,99,90,99,99,83,83,90,83,90,83,1,,,,,,,,,
447,89.4,423,70.5,8.506,90,76,99,76,99,83,99,83,83,83,90,99,90,90,90,99,90,90,90,90,90,83,90,99,99,90,90,90,76,69,83,83,90,76,0,,,,,,,,,
389,77.8,333,55.5,7.925,90,76,76,83,83,90,69,90,90,83,90,90,90,90,99,99,90,90,99,90,90,90,90,99,99,76,90,83,69,76,69,90,83,69,0,,,,,,,,,
373,74.6,298,49.6,7.37,83,69,69,69,90,76,99,69,90,76,90,99,90,83,90,90,76,90,83,90,90,83,90,90,99,69,90,90,69,69,69,69,83,45,1,,,,,,,,,
444,88.8,421,70.1,8.2,90,76,76,83,83,90,69,90,90,83,90,90,90,90,99,99,90,90,99,90,90,90,90,99,99,76,90,83,69,76,69,90,83,69,1,,,,,,,,,
359,71.8,334,55.66,8.078,90,76,69,83,90,69,69,90,83,83,99,99,83,90,90,90,83,99,99,90,90,83,90,99,99,90,83,99,83,69,83,69,90,45,0,,,,,,,,,
434,86.8,346,57.6,8.152,90,76,76,83,83,90,69,90,90,83,90,90,90,90,99,99,90,90,99,90,90,90,90,99,99,76,90,83,69,76,69,90,83,69,1,,,,,,,,,
433,86.6,429,71.5,8.317,90,83,69,90,90,90,69,90,90,83,90,99,90,90,90,99,90,90,99,90,90,90,90,99,99,83,90,90,83,76,76,76,90,69,1,,,,,,,,,
408,81.6,368,61.33,8.6391,90,76,69,83,90,69,69,90,83,83,99,99,83,90,90,90,83,99,99,90,90,83,90,99,99,90,83,99,83,69,83,69,90,45,0,,,,,,,,,
427,85.4,479,79.8,8.48,90,69,69,83,83,83,99,90,90,83,99,99,90,90,99,90,90,99,99,90,90,90,99,99,99,90,99,99,83,76,83,83,90,76,0,,,,,,,,,
418,83.6,444,74,8.7414,99,83,90,83,99,90,90,90,90,83,99,99,90,90,90,83,90,90,90,90,90,90,90,99,99,83,90,99,76,76,76,76,90,69,1,,,,,,,,,
343,68.6,368,61.3,6.2,90,76,76,83,83,90,69,90,90,83,90,90,90,90,99,99,90,90,99,90,90,90,90,99,99,76,90,83,69,76,69,90,83,69,1,,,,,,,,,
441,88.2,413,68.83,8.77,90,76,69,83,90,69,69,90,83,83,99,99,83,90,90,90,83,99,99,90,90,83,90,99,99,90,83,99,83,69,83,69,90,45,1,,,,,,,,,
435,87,336,56,7.94,90,76,76,83,83,90,69,90,90,83,90,90,90,90,99,99,90,90,99,90,90,90,90,99,99,76,90,83,69,76,69,90,83,69,0,,,,,,,,,
388,77.6,387,64.5,8.03,90,76,76,83,83,90,69,90,90,83,90,90,90,90,99,99,90,90,99,90,90,90,90,99,99,76,90,83,69,76,69,90,83,69,1,,,,,,,,,
366,73.2,305,50.83,7.85,90,76,69,83,90,69,69,90,83,83,99,99,83,90,90,90,83,99,99,90,90,83,90,99,99,90,83,99,83,69,83,69,90,45,1,,,,,,,,,
311,62.2,405,67.5,8.24,90,76,76,83,83,90,69,90,90,83,90,90,90,90,99,99,90,90,99,90,90,90,90,99,99,76,90,83,69,76,69,90,83,69,1,,,,,,,,,
461,92.2,407,67.83333,8.5,90,83,90,83,99,90,99,90,99,83,90,99,90,83,90,83,83,99,99,83,90,83,90,99,99,83,99,90,76,69,69,69,90,69,1,,,,,,,,,
311,62.2,283,47.1,7.85,90,90,99,90,99,83,99,90,99,83,90,90,90,90,90,83,90,99,83,90,90,83,90,99,99,90,99,99,76,69,76,83,90,76,0,,,,,,,,,
433,86.6,442,73.6,8.6182,90,76,69,83,90,69,69,90,83,83,99,99,83,90,90,90,83,99,99,90,90,83,90,99,99,90,83,99,83,69,83,69,90,45,1,,,,,,,,,
425,85,336,56,7.938,90,76,69,83,90,69,69,90,83,83,99,99,83,90,90,90,83,99,99,90,90,83,90,99,99,90,83,99,83,69,83,69,90,45,0,,,,,,,,,
328,65.6,308,51.33,7.78,99,69,99,69,83,76,90,83,83,83,90,99,90,90,99,83,83,99,90,90,90,90,90,99,99,83,90,90,83,69,69,76,90,45,1,,,,,,,,,
415,83,452,75.3,8.24,99,69,99,69,83,76,90,83,83,83,90,99,90,90,99,83,83,99,90,90,90,90,90,99,99,83,90,90,83,69,69,76,90,45,0,,,,,,,,,
324,64.8,406,67.66666667,8.17,90,90,90,76,83,83,69,90,90,83,90,90,90,90,90,83,83,83,90,90,99,83,90,99,99,90,90,90,83,76,69,76,90,69,1,,,,,,,,,
370,74,357,59.5,7.98,90,76,69,83,90,69,69,90,83,83,99,99,83,90,90,90,83,99,99,90,90,83,90,99,99,90,83,99,83,69,83,69,90,45,1,,,,,,,,,
403,80.6,413,68.8,7.96,83,90,90,69,90,83,99,83,90,83,90,99,90,90,90,90,76,83,76,83,90,83,90,99,99,83,83,90,69,69,69,69,90,69,1,,,,,,,,,
413,82.6,447,74.5,8.62,90,76,69,83,90,69,69,90,83,83,99,99,83,90,90,90,83,99,99,90,90,83,90,99,99,90,83,99,83,69,83,69,90,45,0,,,,,,,,,
438,87.6,410,68.33,7.84,90,83,99,83,90,83,99,90,99,83,90,99,90,90,99,90,90,90,99,90,99,90,90,99,99,83,90,99,76,83,76,69,90,69,1,,,,,,,,,
469,93.8,473,78.83,8.35,90,76,69,83,90,69,69,90,83,83,99,99,83,90,90,90,83,99,99,90,90,83,90,99,99,90,83,99,83,69,83,69,90,45,1,,,,,,,,,
469,93.8,567,79,6.7,90,90,90,99,99,83,99,90,99,83,90,99,83,90,90,90,90,99,99,99,90,90,90,99,99,99,99,99,90,83,90,83,90,83,1,,,,,,,,,
438,87.6,425,85,9.09,99,69,99,69,83,76,90,83,83,83,90,99,90,90,99,83,83,99,90,90,90,90,90,99,99,83,90,90,83,69,69,76,90,45,1,,,,,,,,,
447,89.4,396,66,8.9,99,69,99,69,83,76,90,83,83,83,90,99,90,90,99,83,83,99,90,90,90,90,90,99,99,83,90,90,83,69,69,76,90,45,0,,,,,,,,,
431,86.2,396,66,8.026,99,69,99,69,83,76,90,83,83,83,90,99,90,90,99,83,83,99,90,90,90,90,90,99,99,83,90,90,83,69,69,76,90,45,1,,,,,,,,,
383,76.6,407,67.83,8.1362,99,69,99,69,83,76,90,83,83,83,90,99,90,90,99,83,83,99,90,90,90,90,90,99,99,83,90,90,83,69,69,76,90,45,1,,,,,,,,,
403,80.6,433,72.16,8.23,99,69,99,69,83,76,90,83,83,83,90,99,90,90,99,83,83,99,90,90,90,90,90,99,99,83,90,90,83,69,69,76,90,45,1,,,,,,,,,
444,88.8,429,71.5,8.14,90,76,69,76,90,90,69,83,99,83,90,99,90,90,90,90,90,90,83,76,99,83,90,99,99,90,83,90,83,69,69,76,90,45,1,,,,,,,,,
481,96.2,477,79.5,8.823,90,69,69,69,99,76,69,76,99,83,99,99,83,90,90,90,90,90,90,83,99,90,90,99,99,83,99,99,76,76,76,76,90,69,1,,,,,,,,,
359,71.8,318,53,7.85,99,69,99,69,83,76,90,83,83,83,90,99,90,90,99,83,83,99,90,90,90,90,90,99,99,83,90,90,83,69,69,76,90,45,1,,,,,,,,,
337,67.4,744,62,8.194,90,76,69,76,90,90,69,83,99,83,90,99,90,90,90,90,90,90,83,76,99,83,90,99,99,90,83,90,83,69,69,76,90,45,0,,,,,,,,,
337,67.4,744,62,6.9,90,83,76,76,83,90,76,90,99,83,99,90,90,90,90,90,90,90,99,83,99,90,90,99,99,90,83,83,76,45,76,45,90,45,1,,,,,,,,,
326,65.2,312,52,7.4,99,69,99,69,83,76,90,83,83,83,90,99,90,90,99,83,83,99,90,90,90,90,90,99,99,83,90,90,83,69,69,76,90,45,0,,,,,,,,,
340,68,582,87,8,90,76,69,76,90,90,69,83,99,83,90,99,90,90,90,90,90,90,83,76,99,83,90,99,99,90,83,90,83,69,69,76,90,45,0,,,,,,,,,
325,65.2,346,56,9,99,69,99,69,83,76,90,83,83,83,90,99,90,90,99,83,83,99,90,90,90,90,90,99,99,83,90,90,83,69,69,76,90,45,0,,,,,,,,,
431,86.2,456,60,7.88,90,76,69,76,90,90,69,83,99,83,90,99,90,90,90,90,90,90,83,76,99,83,90,99,99,90,83,90,83,69,69,76,90,45,0,,,,,,,,,
